id,región,region2,distrito,distrito2,número_papeleta,nombre,lista,tope_patrocinios,partido,sexo,lista2,n_listageneral,estado,ex_candidatoprez,subsecretario,ministro,senador,diputado,alcalde,concejal,intendente,abogado_constitucional,artista,familiar_de,académico,dirigente,trabajadores_salud,sub24,lgbtqia,feministas,promigrantes,cientificos,animalistas,discapacitados,expertosDDHH,exdeportistas,escenario1,cebra
430,Metropolitana,5.5,9,#D9 - Recoleta,ZH44,Jessica Cayupi,Mov. Sociales Plurinacionales e Ind.,1889,IND,1,0,Movimientos Sociales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0
431,Metropolitana,5.5,9,#D9 - Recoleta,ZH45,José Padilla,Mov. Sociales Plurinacionales e Ind.,1889,IND,0,0,Movimientos Sociales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
432,Metropolitana,5.5,9,#D9 - Recoleta,ZH46,Catalina Bosch,Mov. Sociales Plurinacionales e Ind.,1889,IND,1,0,Movimientos Sociales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,0
433,Metropolitana,5.5,9,#D9 - Recoleta,ZH47,Rolando Abarzúa,Mov. Sociales Plurinacionales e Ind.,1889,IND,0,0,Movimientos Sociales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
434,Metropolitana,5.5,9,#D9 - Recoleta,ZH48,Verónica Molina,Mov. Sociales Plurinacionales e Ind.,1889,IND,1,0,Movimientos Sociales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
435,Metropolitana,5.5,9,#D9 - Recoleta,ZH49,Juan Pablo Labra,Mov. Sociales Plurinacionales e Ind.,1889,IND,0,0,Movimientos Sociales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
436,Metropolitana,5.5,9,#D9 - Recoleta,XA10,Patricia Núñez,Partido Ecologista Verde,,PEV,1,1,Partido Ecologista Verde,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
437,Metropolitana,5.5,9,#D9 - Recoleta,XA11,Vicente Orellana,Partido Ecologista Verde,,PEV,0,1,Partido Ecologista Verde,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1
438,Metropolitana,5.5,9,#D9 - Recoleta,XA12,Paula Mora Da Silva,Partido Ecologista Verde,,PEV,1,1,Partido Ecologista Verde,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1
439,Metropolitana,5.5,9,#D9 - Recoleta,XA13,Adrián Valencia,Partido Ecologista Verde,,PEV,0,1,Partido Ecologista Verde,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
440,Metropolitana,5.5,9,#D9 - Recoleta,XA8,Nicole Jorquera,Partido Ecologista Verde,,PEV,1,1,Partido Ecologista Verde,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
441,Metropolitana,5.5,9,#D9 - Recoleta,XA9,Raúl Alfredo Cortes,Partido Ecologista Verde,,PEV,0,1,Partido Ecologista Verde,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1
442,Metropolitana,5.5,9,#D9 - Recoleta,ZR50,Daniela Riveros,Trabajadores Revolucionarios,,PTR,1,1,Trabajadores Revolucionarios,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
443,Metropolitana,5.5,9,#D9 - Recoleta,ZR51,Gabriel Muñoz,Trabajadores Revolucionarios,,PTR,0,1,Trabajadores Revolucionarios,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
444,Metropolitana,5.5,9,#D9 - Recoleta,ZR52,Viviana González,Trabajadores Revolucionarios,,PTR,1,1,Trabajadores Revolucionarios,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
445,Metropolitana,5.5,9,#D9 - Recoleta,ZR53,César Sepúlveda,Trabajadores Revolucionarios,,PTR,0,1,Trabajadores Revolucionarios,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0
446,Metropolitana,5.5,9,#D9 - Recoleta,ZR54,Anaiza Fabre,Trabajadores Revolucionarios,,PTR,1,1,Trabajadores Revolucionarios,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
447,Metropolitana,5.5,9,#D9 - Recoleta,ZR55,Eduard Puran,Trabajadores Revolucionarios,,PTR,0,1,Trabajadores Revolucionarios,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
448,Metropolitana,5.5,9,#D9 - Recoleta,ZB41,Claudia Fernández,Unión Patriotica,,UPA,1,1,Unión Patriotica,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
449,Metropolitana,5.5,9,#D9 - Recoleta,ZB42,Marcelo Flores,Unión Patriotica,,UPA,0,1,Unión Patriotica,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
450,Metropolitana,5.5,9,#D9 - Recoleta,ZB43,Jorge Abraham,Unión Patriotica,,UPA,0,1,Unión Patriotica,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
451,Metropolitana,5.5,9,#D9 - Recoleta,XP14,Sol Letelier,Vamos por Chile,,UDI,1,1,Vamos por Chile,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ex alcaldesa,1
452,Metropolitana,5.5,9,#D9 - Recoleta,XP15,Arturo Zúñiga,Vamos por Chile,,UDI,0,1,Vamos por Chile,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Primero con más aportes,1
453,Metropolitana,5.5,9,#D9 - Recoleta,XP16,Yiuyiuniz Navas,Vamos por Chile,,UDI-IND,1,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
454,Metropolitana,5.5,9,#D9 - Recoleta,XP17,Felipe Obal,Vamos por Chile,,RN,0,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
455,Metropolitana,5.5,9,#D9 - Recoleta,XP18,Ruth Olivera,Vamos por Chile,,RN-IND,1,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,hermana diputada,1
456,Metropolitana,5.5,9,#D9 - Recoleta,XP19,Duilio de Lapeyra,Vamos por Chile,,EVO-IND,0,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,1
457,Metropolitana,5.5,9,#D9 - Recoleta,XP20,Francisca Ayala,Vamos por Chile,,EVO-IND,1,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
458,Metropolitana,5.5,10,#D10 - Santiago,YQ30,Alejandra Jiménez,Apruebo Dignidad,,PC,1,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
459,Metropolitana,5.5,10,#D10 - Santiago,YQ31,Fernando Atria,Apruebo Dignidad,,RD-IND,0,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,conocido abogado,0
460,Metropolitana,5.5,10,#D10 - Santiago,YQ32,Giovanna Roa,Apruebo Dignidad,,RD,1,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
461,Metropolitana,5.5,10,#D10 - Santiago,YQ33,Pablo Selles,Apruebo Dignidad,,CS,0,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0
462,Metropolitana,5.5,10,#D10 - Santiago,YQ34,Antonia Orellana,Apruebo Dignidad,,CS,1,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0
463,Metropolitana,5.5,10,#D10 - Santiago,YQ35,Rafael Harvey,Apruebo Dignidad,,FRVS-IND,0,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
464,Metropolitana,5.5,10,#D10 - Santiago,YQ36,Emilia Schneider,Apruebo Dignidad,,COM,1,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,mujer mas conocida,0
465,Metropolitana,5.5,10,#D10 - Santiago,YQ37,Carlos Ruiz,Apruebo Dignidad,,COM-IND,0,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466,Metropolitana,5.5,10,#D10 - Santiago,ZT70,Patricia Politzer,Ind. por la Nueva Constitución,2345,IND,1,0,No Neutrales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Primero con más aportes,0
467,Metropolitana,5.5,10,#D10 - Santiago,ZT71,José Murillo,Ind. por la Nueva Constitución,2345,IND,0,0,No Neutrales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
468,Metropolitana,5.5,10,#D10 - Santiago,ZT72,Roxana Espinoza,Ind. por la Nueva Constitución,2345,IND,1,0,No Neutrales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
469,Metropolitana,5.5,10,#D10 - Santiago,ZT73,Gabriel Gurovich,Ind. por la Nueva Constitución,2345,IND,0,0,No Neutrales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
470,Metropolitana,5.5,10,#D10 - Santiago,ZT74,Macarena Lobos,Ind. por la Nueva Constitución,2345,IND,1,0,No Neutrales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
471,Metropolitana,5.5,10,#D10 - Santiago,ZT75,Pablo Morris,Ind. por la Nueva Constitución,2345,IND,0,0,No Neutrales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
472,Metropolitana,5.5,10,#D10 - Santiago,ZT76,Carolina Arenas,Ind. por la Nueva Constitución,2345,IND,1,0,No Neutrales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
473,Metropolitana,5.5,10,#D10 - Santiago,ZT77,Andrés Pérez,Ind. por la Nueva Constitución,2345,IND,0,0,No Neutrales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
474,Metropolitana,5.5,10,#D10 - Santiago,78,Camilo Parada,Independiente,938,IFP,0,0,Independiente,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,0
475,Metropolitana,5.5,10,#D10 - Santiago,H1,Karla Pinto,Independientes Como Tú,2345,IND,1,0,Independientes Como Tú,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
476,Metropolitana,5.5,10,#D10 - Santiago,H2,Sung Yung,Independientes Como Tú,2345,IND,0,0,Independientes Como Tú,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
477,Metropolitana,5.5,10,#D10 - Santiago,H3,Patricia Farides,Independientes Como Tú,2345,IND,1,0,Independientes Como Tú,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
478,Metropolitana,5.5,10,#D10 - Santiago,H4,Patricio González,Independientes Como Tú,2345,IND,0,0,Independientes Como Tú,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0
479,Metropolitana,5.5,10,#D10 - Santiago,H5,María Acuña,Independientes Como Tú,2345,IND,1,0,Independientes Como Tú,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
480,Metropolitana,5.5,10,#D10 - Santiago,H6,Felipe Vargas,Independientes Como Tú,2345,IND,0,0,Independientes Como Tú,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
481,Metropolitana,5.5,10,#D10 - Santiago,H7,Paola Walker,Independientes Como Tú,2345,IND,1,0,Independientes Como Tú,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0
482,Metropolitana,5.5,10,#D10 - Santiago,ZN54,Juana Millal,La lista del Pueblo,,IND,1,0,Lista del Pueblo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
483,Metropolitana,5.5,10,#D10 - Santiago,ZN55,Manuel Woldarsky,La lista del Pueblo,,IND,0,0,Lista del Pueblo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0
484,Metropolitana,5.5,10,#D10 - Santiago,ZN56,Patricia Navarrete,La lista del Pueblo,,IND,1,0,Lista del Pueblo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
485,Metropolitana,5.5,10,#D10 - Santiago,ZN57,Andrés Saldías,La lista del Pueblo,,IND,0,0,Lista del Pueblo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,0
486,Metropolitana,5.5,10,#D10 - Santiago,ZN58,Paulina Acevedo,La lista del Pueblo,,IND,1,0,Lista del Pueblo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
487,Metropolitana,5.5,10,#D10 - Santiago,ZN59,Alexis Garrido,La lista del Pueblo,,IND,0,0,Lista del Pueblo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
488,Metropolitana,5.5,10,#D10 - Santiago,ZN60,Verónica Guzmán,La lista del Pueblo,,IND,1,0,Lista del Pueblo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
489,Metropolitana,5.5,10,#D10 - Santiago,ZN61,Daniel Martínez,La lista del Pueblo,,IND,0,0,Lista del Pueblo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,0
490,Metropolitana,5.5,10,#D10 - Santiago,YB22,Laura Albornoz,Lista del Apruebo,,DC ,1,1,Lista del Apruebo,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ex ministra,0
491,Metropolitana,5.5,10,#D10 - Santiago,YB23,Jorge Baradit,Lista del Apruebo,,PS-IND,0,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,conocido,0
492,Metropolitana,5.5,10,#D10 - Santiago,YB24,Catalina Lagos,Lista del Apruebo,,PS ,1,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,0
493,Metropolitana,5.5,10,#D10 - Santiago,YB25,Darwin Loreto Johns,Lista del Apruebo,,PL-IND,0,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0
494,Metropolitana,5.5,10,#D10 - Santiago,YB26,Lucía López,Lista del Apruebo,,PPD-IND,1,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,conocida,0
495,Metropolitana,5.5,10,#D10 - Santiago,YB27,Jaime Parada Hoyl,Lista del Apruebo,,PPD-IND,0,1,Lista del Apruebo,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0
496,Metropolitana,5.5,10,#D10 - Santiago,YB28,Carolina Parraguez,Lista del Apruebo,,PL-IND,1,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
497,Metropolitana,5.5,10,#D10 - Santiago,YB29,Patricio Zapata,Lista del Apruebo,,DC ,0,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
498,Metropolitana,5.5,10,#D10 - Santiago,ZL47,Luis Mesina,Mov. Sociales: Unidad de Ind.,2345,IND,0,0,Movimientos Sociales,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
499,Metropolitana,5.5,10,#D10 - Santiago,ZL48,Andrea Gutiérrez,Mov. Sociales: Unidad de Ind.,2345,IND,1,0,Movimientos Sociales,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
500,Metropolitana,5.5,10,#D10 - Santiago,ZL49,Karina Nohales,Mov. Sociales: Unidad de Ind.,2345,IND,1,0,Movimientos Sociales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,junto muchas firmas para inscripción,1
501,Metropolitana,5.5,10,#D10 - Santiago,ZL49,Manuel Hidalgo,Mov. Sociales: Unidad de Ind.,2345,IND,0,0,Movimientos Sociales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1
502,Metropolitana,5.5,10,#D10 - Santiago,ZL50,Pía Meza,Mov. Sociales: Unidad de Ind.,,IND,1,,Movimientos Sociales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
503,Metropolitana,5.5,10,#D10 - Santiago,ZL51,Pablo Sepúlveda,Mov. Sociales: Unidad de Ind.,2345,IND,0,0,Movimientos Sociales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
504,Metropolitana,5.5,10,#D10 - Santiago,ZL52,Francisca Fernández,Mov. Sociales: Unidad de Ind.,2345,IND,1,0,Movimientos Sociales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1
505,Metropolitana,5.5,10,#D10 - Santiago,ZL53,Javier Pineda,Mov. Sociales: Unidad de Ind.,2345,IND,0,0,Movimientos Sociales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
506,Metropolitana,5.5,10,#D10 - Santiago,XA10,Angélica Yevenes,Partido Ecologista Verde,,PEV,1,1,Partido Ecologista Verde,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
507,Metropolitana,5.5,10,#D10 - Santiago,XA11,Phelippe Romero,Partido Ecologista Verde,,PEV,0,1,Partido Ecologista Verde,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
508,Metropolitana,5.5,10,#D10 - Santiago,XA12,Consuelo Conejan,Partido Ecologista Verde,,PEV,1,1,Partido Ecologista Verde,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
509,Metropolitana,5.5,10,#D10 - Santiago,XA13,Claudio Rosello,Partido Ecologista Verde,,PEV,0,1,Partido Ecologista Verde,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
510,Metropolitana,5.5,10,#D10 - Santiago,XA8,María E. Guajardo,Partido Ecologista Verde,,PEV,1,1,Partido Ecologista Verde,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
511,Metropolitana,5.5,10,#D10 - Santiago,XA9,Gregorio Correa ,Partido Ecologista Verde,,PEV,0,1,Partido Ecologista Verde,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
512,Metropolitana,5.5,10,#D10 - Santiago,ZR62,Suely Arancibia,Trabajadores Revolucionarios,,PTR,1,1,Trabajadores Revolucionarios,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0
513,Metropolitana,5.5,10,#D10 - Santiago,ZR63,Dauno Totoro,Trabajadores Revolucionarios,,PTR,0,1,Trabajadores Revolucionarios,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
514,Metropolitana,5.5,10,#D10 - Santiago,ZR64,Carolina Toledo,Trabajadores Revolucionarios,,PTR,1,1,Trabajadores Revolucionarios,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
515,Metropolitana,5.5,10,#D10 - Santiago,ZR65,José Romero,Trabajadores Revolucionarios,,PTR,0,1,Trabajadores Revolucionarios,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
516,Metropolitana,5.5,10,#D10 - Santiago,ZR66,Rafaella Ruilova,Trabajadores Revolucionarios,,PTR,1,1,Trabajadores Revolucionarios,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0
517,Metropolitana,5.5,10,#D10 - Santiago,ZR67,Julio Mancilla,Trabajadores Revolucionarios,,PTR,0,1,Trabajadores Revolucionarios,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
518,Metropolitana,5.5,10,#D10 - Santiago,ZR68,María V. Torres,Trabajadores Revolucionarios,,PTR,1,1,Trabajadores Revolucionarios,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
519,Metropolitana,5.5,10,#D10 - Santiago,ZR69,Javier Ayarza,Trabajadores Revolucionarios,,PTR,0,1,Trabajadores Revolucionarios,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0
520,Metropolitana,5.5,10,#D10 - Santiago,ZB38,Sofía Lara,Unión Patriotica,,UPA,1,1,Unión Patriotica,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
521,Metropolitana,5.5,10,#D10 - Santiago,ZB39,Juan Pablo Soto,Unión Patriotica,,UPA,0,1,Unión Patriotica,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
522,Metropolitana,5.5,10,#D10 - Santiago,ZB40,Valentina Vargas,Unión Patriotica,,UPA,1,1,Unión Patriotica,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
523,Metropolitana,5.5,10,#D10 - Santiago,ZB41,Héctor Aravena,Unión Patriotica,,UPA,0,1,Unión Patriotica,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
524,Metropolitana,5.5,10,#D10 - Santiago,ZB42,Nicoll Rojas,Unión Patriotica,,UPA,1,1,Unión Patriotica,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
525,Metropolitana,5.5,10,#D10 - Santiago,ZB43,Josue Ormazabal,Unión Patriotica,,UPA,0,1,Unión Patriotica,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
526,Metropolitana,5.5,10,#D10 - Santiago,ZB44,Carmen Contreras,Unión Patriotica,,UPA,1,1,Unión Patriotica,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
527,Metropolitana,5.5,10,#D10 - Santiago,ZB45,José Morales,Unión Patriotica,,UPA,0,1,Unión Patriotica,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
528,Metropolitana,5.5,10,#D10 - Santiago,XP14,Sylvia Eyzaguirre,Vamos por Chile,,RN-IND,1,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,segundo con mas aportes,0
529,Metropolitana,5.5,10,#D10 - Santiago,XP15,Cristián Monckeberg,Vamos por Chile,,RN,0,1,Vamos por Chile,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ex diputado,0
530,Metropolitana,5.5,10,#D10 - Santiago,XP16,Teresa Marinovic,Vamos por Chile,,RN-IND,1,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
531,Metropolitana,5.5,10,#D10 - Santiago,XP17,Diego Riveaux,Vamos por Chile,,UDI,0,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
532,Metropolitana,5.5,10,#D10 - Santiago,XP18,Macarena Letelier,Vamos por Chile,,UDI-IND,1,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
533,Metropolitana,5.5,10,#D10 - Santiago,XP19,Jaime Flores,Vamos por Chile,,UDI-IND,0,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
534,Metropolitana,5.5,10,#D10 - Santiago,XP20,Paulina Lobos,Vamos por Chile,,EVO,1,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
535,Metropolitana,5.5,10,#D10 - Santiago,XP21,Gonzalo Blumel,Vamos por Chile,,EVO,0,1,Vamos por Chile,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ex ministro,0
536,Metropolitana,5.5,11,#D11 - Las Condes,YQ35,Constanza Schonhaut,Apruebo Dignidad,,CS,1,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
537,Metropolitana,5.5,11,#D11 - Las Condes,YQ36,Juan Vera,Apruebo Dignidad,,FRVS-IND,0,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
538,Metropolitana,5.5,11,#D11 - Las Condes,YQ37,Carolina Pérez,Apruebo Dignidad,,RD,1,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
539,Metropolitana,5.5,11,#D11 - Las Condes,YQ38,Mauricio Pesutic,Apruebo Dignidad,,PC-IND,0,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,conocido actor; votos Hirsch,0
540,Metropolitana,5.5,11,#D11 - Las Condes,YQ39,Natalia Garrido,Apruebo Dignidad,,PI,1,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
541,Metropolitana,5.5,11,#D11 - Las Condes,YQ40,Diego Mardones,Apruebo Dignidad,,PI-IND,0,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
