id,región,region2,distrito,nombre,nombre_largo,lista,partido,partido_largo,fuente,fecha,link,link2,sexo
1435,Metropolitana,5.5,14,Claudia Leiva,Claudia Leiva,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,1
1436,Metropolitana,5.5,14,Claudio Farias,Claudio Farias,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1437,Metropolitana,5.5,14,Claudio Gonzalez,Claudio Gonzalez,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1438,Metropolitana,5.5,14,Constanza Toro,Constanza Toro,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,1
1439,Metropolitana,5.5,14,Eduardo Acevedo,Eduardo Acevedo,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1440,Metropolitana,5.5,14,Emilio Brossard,Emilio Brossard,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1441,Metropolitana,5.5,14,Iris Altamirano,Iris Altamirano,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,1
1442,Metropolitana,5.5,14,Jaime Lazo,Jaime Lazo,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1443,Metropolitana,5.5,14,Karol González,Karol González,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,1
1444,Metropolitana,5.5,14,Luis Valdés,Luis Valdés,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1445,Metropolitana,5.5,14,Marcelo Pizarro,Marcelo Pizarro,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1446,Metropolitana,5.5,14,María P. Thomas,María P. Thomas,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,1
1447,Metropolitana,5.5,14,Mario Rojas,Mario Rojas,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1448,Metropolitana,5.5,14,Pablo Carrasco G.,Pablo Carrasco G.,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1449,Metropolitana,5.5,14,Patricio Molina,Patricio Molina,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1450,Metropolitana,5.5,14,Ramiro Iturra,Ramiro Iturra,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1451,Metropolitana,5.5,14,Raúl Donoso,Raúl Donoso,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1452,Metropolitana,5.5,14,Ricardo Navarrete A.,Ricardo Navarrete A.,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1453,Metropolitana,5.5,14,Richard Quinteros,Richard Quinteros,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1454,Metropolitana,5.5,14,Rodrigo Lagos,Rodrigo Lagos,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1455,Metropolitana,5.5,14,Scarlett Sepúlveda,Scarlett Sepúlveda,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,1
1456,Metropolitana,5.5,14,Silvia Bascuñán,Silvia Bascuñán,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,1
1457,Metropolitana,5.5,14,Víctor Turra,Víctor Turra,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1458,Metropolitana,5.5,14,Ximena Irarrázabal,Ximena Irarrázabal,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,1
1459,Metropolitana,5.5,14,Yetzabe Gallardo,Yetzabe Gallardo,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,1
980,Metropolitana,5.5,14,Carola Naranjo,Carola Naranjo,Independiente,IND,IND,Twitter,30-12-2020,https://twitter.com/carolanaranjo/status/1344277657597435906,.,1
626,Metropolitana,5.5,14,Nicole Soto,Nicole Soto,Independiente,IND,IND,No Neutrales,21-12-2020,,,1
452,Metropolitana,5.5,14,Andrés Shwarzenberg,Andrés Shwarzenberg,La Coordinadora,IND,IND,DM Twitter,14-12-2020,.,.,0
453,Metropolitana,5.5,14,Carol Espinaza,Carol Espinaza,La Coordinadora,IND,IND,DM Twitter,14-12-2020,.,.,1
451,Metropolitana,5.5,14,Elba Martínez,Elba Martínez,La Coordinadora,IND,IND,DM Twitter,14-12-2020,.,.,1
760,Metropolitana,5.5,14,Rogelio Urbina,Rogelio Urbina,Levanta Chile,IND,IND,Levanta Chile,27-12-2020,https://levantachile.cl/candidatos/,.,0
1524,Metropolitana,5.5,14,Paulo Adrián,Paulo Adrián,Más Sociedad,IND,IND,Más Sociedad,05-01-2021,https://issuu.com/massociedad/docs/mas_sociedad,.,0
627,Metropolitana,5.5,14,Angelo Perrota,Angelo Perrota,No Neutrales,IND,IND,No Neutrales,21-12-2020,,,0
623,Metropolitana,5.5,14,Elmer Schain,Elmer Schain,No Neutrales,IND,IND,No Neutrales,21-12-2020,,,0
624,Metropolitana,5.5,14,Jaime Jiménez,Jaime Jiménez,No Neutrales,IND,IND,No Neutrales,21-12-2020,,,0
625,Metropolitana,5.5,14,Pamela Rodríguez,Pamela Rodríguez,No Neutrales,IND,IND,No Neutrales,21-12-2020,,,1
159,Metropolitana,5.5,14,Diego Calderón,Diego Calderón,Unidad Constituyente,DC,DC,DM twitter,30-10-2020,.,.,0
1520,Metropolitana,5.5,14,Liliana González,Liliana González,Unidad Constituyente,PR-IND,PR-IND,Interno,05-01-2021,.,.,1
171,Metropolitana,5.5,14,Renato Garín,Renato Garín,Unidad Constituyente,PR-IND,PR-IND,CHV,03-11-2020,https://www.chvnoticias.cl/nacional/renato-garin-cede-comision-economia-candidato-constituyente_20201103/,https://www.cnnchile.com/pais/renato-garin-candidato-constituyente-partido-radical_20201226/,0
162,Metropolitana,5.5,14,Christián Segovia,Christián Segovia,Unidad Constituyente,PS,PS,Interno,.,.,.,0
161,Metropolitana,5.5,14,Denise Pascal,Denise Pascal,Unidad Constituyente,PS,PS,La Segunda,04-09-2020,https://digital.lasegunda.com/2020/09/04/A/QP3RKRTH,.,1
164,Metropolitana,5.5,14,Fabiola Freire,Fabiola Freire Aguilar,Unidad Constituyente,PS,PS,Interno,.,.,.,1
163,Metropolitana,5.5,14,José Vásquez Silva,José Vásquez Silva,Unidad Constituyente,PS,PS,Interno,.,.,.,0
165,Metropolitana,5.5,14,Manuel Covarrubias,Manuel Covarrubias,Unidad Constituyente,PS,PS,Interno,.,.,.,0
166,Metropolitana,5.5,14,Raul Godoy Rosas,Raul Godoy Rosas,Unidad Constituyente,PS,PS,Interno,.,.,.,0
167,Metropolitana,5.5,14,Yonild Navarro,Yonild Navarro Ruiz,Unidad Constituyente,PS,PS,Interno,.,.,.,1
178,O'Higgins,6,15,Marta Molina,Marta Molina,Chile Digno,FRVS,FRVS,Emol,25-10-2020,https://www.emol.com/noticias/Nacional/2020/10/25/1001647/Candidatos-Convencion-Plebiscito.html,.,1
558,O'Higgins,6,15,Dionisio de la Cersa,Dionisio de la Cersa,Chile Vamos,EVO,EVO,Instagram,18-12-2020,https://www.dionisiodelacerda.com/,.,0
1310,O'Higgins,6,15,Adriana Bastías,Adriana Bastías,Frente Amplio,COM,COM,Comunes,23-12-2020,https://www.partidocomunes.cl/actualidad/noticias/partido-comunes-present%C3%B3-candidaturas-para-la-convenci%C3%B3n-constitucional,.,1
1063,O'Higgins,6,15,Nolberto Zúñiga,Nolberto Zúñiga,Frente Amplio,CS,CS,Instagram,02-01-2021,www.instagram.com/ftconvergenciasocial,.,1
177,O'Higgins,6,15,Anita Martínez,Anita Martínez,Frente Amplio,RD,RD,Interno,.,.,.,1
1460,O'Higgins,6,15,Bárbara Ávila,Bárbara Ávila,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,1
1461,O'Higgins,6,15,Claudio Mella,Claudio Mella,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
716,O'Higgins,6,15,Diego Berwart,Diego Berwart,FYFVotaFeliz,IND,IND,SERVEL,22-12-2020,,,0
1462,O'Higgins,6,15,Felipe Ramos,Felipe Ramos,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1463,O'Higgins,6,15,Francisco Rozas,Francisco Rozas,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1464,O'Higgins,6,15,Gabriel Alvear,Gabriel Alvear,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1465,O'Higgins,6,15,Gloria Barros,Gloria Barros,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,1
1466,O'Higgins,6,15,Jean Melville,Jean Melville,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1467,O'Higgins,6,15,Luis Lorenzini,Luis Lorenzini,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1468,O'Higgins,6,15,Marcela Narváez,Marcela Narváez,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,1
1469,O'Higgins,6,15,María C. Fuentes,María C. Fuentes,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,1
1470,O'Higgins,6,15,María V. Solís,María V. Solís,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,1
1471,O'Higgins,6,15,Mario Leyton,Mario Leyton,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1472,O'Higgins,6,15,Reynaldo Millanguir,Reynaldo Millanguir,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1473,O'Higgins,6,15,Segundo Pérez,Segundo Pérez,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1474,O'Higgins,6,15,Valeska Cabezas,Valeska Cabezas,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,1
710,O'Higgins,6,15,Alvin Saldaña,Alvin Saldaña,Independiente,IND,IND,SERVEL,22-12-2020,,,0
711,O'Higgins,6,15,Benjamín Monsalve,Benjamín Monsalve,Independiente,IND,IND,SERVEL,22-12-2020,,,0
712,O'Higgins,6,15,Carol Lizana,Carol Lizana,Independiente,IND,IND,SERVEL,22-12-2020,,,1
713,O'Higgins,6,15,Charles Abello,Charles Abello,Independiente,IND,IND,SERVEL,22-12-2020,,,0
714,O'Higgins,6,15,Daniel Valenzuela,Daniel Valenzuela,Independiente,IND,IND,SERVEL,22-12-2020,,,0
715,O'Higgins,6,15,David Mella,David Mella,Independiente,IND,IND,SERVEL,22-12-2020,,,0
717,O'Higgins,6,15,Enrique López,Enrique López,Independiente,IND,IND,SERVEL,22-12-2020,,,0
718,O'Higgins,6,15,Jorge González,Jorge González,Independiente,IND,IND,SERVEL,22-12-2020,,,0
719,O'Higgins,6,15,Juan Caroca,Juan Caroca,Independiente,IND,IND,SERVEL,22-12-2020,,,0
720,O'Higgins,6,15,Loreto Vallejos,Loreto Vallejos,Independiente,IND,IND,SERVEL,22-12-2020,,,1
721,O'Higgins,6,15,Reynaldo Millanguir,Reynaldo Millanguir,Independiente,IND,IND,SERVEL,22-12-2020,,,0
766,O'Higgins,6,15,Alfredo Aránguiz,Alfredo Aránguiz,Levanta Chile,IND,IND,Levanta Chile,27-12-2020,https://levantachile.cl/candidatos/,.,0
351,O'Higgins,6,15,Sandra Cabezas,Sandra Cabezas,Levanta Chile,IND,IND,DF,18-11-2020,https://www.df.cl/noticias/df-lab/innovacion-y-startups/emprendedores-lanzan-referente-ciudadano-y-presentan-candidaturas-a/2020-11-17/195011.html,https://levantachile.cl/?page_id=1076,1
181,O'Higgins,6,16,Juan P. Arriaza Zalá,Juan P. Arriaza Zalá,Frente Amplio,RD,RD,Interno,.,.,.,0
1366,O'Higgins,6,16,Angelina Cornejo,Angelina Cornejo,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,1
1367,O'Higgins,6,16,Aranza Campos,Aranza Campos,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,1
1368,O'Higgins,6,16,Carlos Becerra,Carlos Becerra,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1369,O'Higgins,6,16,Carlos Donoso,Carlos Donoso,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1475,O'Higgins,6,16,Luis Guerrero,Luis Guerrero,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1476,O'Higgins,6,16,Maicol Palma,Maicol Palma,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1477,O'Higgins,6,16,Pablo Donoso,Pablo Donoso,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1478,O'Higgins,6,16,Salomón Cumsille,Salomón Cumsille,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1479,O'Higgins,6,16,Víctor Calderón,Víctor Calderón,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
